,man,women,memes,spinners,storefronts,art,cars,emojis,speakers,modems,dicks,ewoks,kids,flowers,servers,cats,dogs,trafficlights,spiders,computers,hotdogs,star_trek,ants,selfiesticks
20b84e1cd538a6b59e77c07d17c60057,,2.0,1.0,,,1.0,2.0,,2.0,22.0,1.0,,1.0,3.0,2.0,4.0,1.0,1.0,,,1.0,3.0,1.0,
2148311df7db5d52f21e3bb67403705d,,2.0,,,,3.0,,16.0,1.0,,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,3.0,,1.0,
21fd171f9135d55f849429b45f26457e,1.0,1.0,2.0,1.0,2.0,,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,2.0,,24.0,,,,2.0,
22090e336974b5df755fe3d7ae86dc1d,2.0,1.0,,9.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,
239c1a9ee7033ec91773a563e6049033,3.0,,1.0,,,1.0,,,1.0,,,,,2.0,1.0,,1.0,21.0,,,,,,1.0
23c55ed4c4fc33583155c649adc5e6a2,1.0,,1.0,,1.0,15.0,,,1.0,1.0,,2.0,2.0,,,3.0,,2.0,1.0,1.0,,,,
2428ae6d6bf30008e362d186d78826fb,,,2.0,1.0,,3.0,,,1.0,3.0,1.0,,1.0,1.0,1.0,,,17.0,,1.0,1.0,1.0,1.0,
24f884543da914f2971e2a96cf61dc1b,,1.0,,1.0,,23.0,,1.0,3.0,,,1.0,1.0,1.0,,1.0,,,1.0,,2.0,1.0,,
25b44b096eb168fbacc6b46f7a85b68d,2.0,2.0,1.0,1.0,2.0,,1.0,,1.0,1.0,2.0,22.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,,,,
260bf9fa369a98220233a378631d97e5,,,,1.0,1.0,,1.0,26.0,,1.0,,2.0,,,,,,1.0,2.0,2.0,,,1.0,1.0
261483d1d839f4560399441c74abe815,1.0,1.0,,,1.0,1.0,,,,,,1.0,2.0,,17.0,,1.0,1.0,,,1.0,3.0,2.0,
26954c19ffb9e3940cfa830ec556a8b2,,1.0,,,1.0,1.0,1.0,16.0,,1.0,1.0,,,1.0,3.0,2.0,1.0,,1.0,,,2.0,,1.0
279a8e685657b2b1fd8c48cc690f6dcb,1.0,,1.0,,,3.0,2.0,20.0,,3.0,1.0,,1.0,2.0,,1.0,,1.0,,,,1.0,1.0,
28b8ef17bc88536fe120cec563e5ba39,2.0,1.0,,13.0,,3.0,,1.0,,,1.0,4.0,,1.0,1.0,2.0,,1.0,,,2.0,1.0,,
29145d1a4b07d49dce40fe07e253a48b,1.0,1.0,1.0,2.0,2.0,3.0,3.0,,,18.0,,2.0,,1.0,,2.0,2.0,1.0,4.0,3.0,2.0,,1.0,
2ba5f90e406fa3f731d5dfb843811e29,1.0,,2.0,1.0,2.0,2.0,1.0,,2.0,,2.0,,1.0,2.0,19.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
2be54362a0516883102298c6a81eaf81,,,1.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,2.0,,22.0,,,,1.0,1.0,,
2c1d47482778bb6985f735711d174343,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,18.0,,1.0,,,
2dab8bc4034c9f1ed8e1a838a6c40f77,1.0,2.0,1.0,1.0,,2.0,2.0,1.0,,,1.0,2.0,,1.0,3.0,,2.0,,1.0,,1.0,1.0,21.0,
2ecb1d36671258d95fe3ed8461c1cfc5,,,,,1.0,,2.0,2.0,,1.0,,,1.0,,1.0,2.0,22.0,,1.0,2.0,1.0,1.0,2.0,1.0
2efb26e4a1e428e3a6c6de5b3f7aaf22,,2.0,,1.0,1.0,3.0,28.0,,,,2.0,1.0,1.0,1.0,1.0,,,3.0,,2.0,,,,
30952cb8f9115045a9d812835e3ef907,15.0,,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,2.0,3.0,,1.0
31ce552e1d5d9ae5d280b2b8cb3b1e2a,,,,,,,1.0,,1.0,,2.0,,1.0,1.0,,2.0,,18.0,1.0,,,2.0,,2.0
34ae40fe64c5fb2825e22c81c83df6dc,,2.0,19.0,2.0,1.0,3.0,1.0,2.0,,1.0,2.0,2.0,5.0,1.0,,1.0,,,,,,,2.0,
36391d5becf638d3243ccf58398f8baa,2.0,3.0,,2.0,1.0,1.0,2.0,,2.0,1.0,,1.0,,,,1.0,,,,,,28.0,,1.0
36af91971824f2f9ed5e48a17135e50c,1.0,1.0,2.0,,,1.0,2.0,,,1.0,23.0,,,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,,
3a1767457ad1ff9abc6485d7850cce07,,,,,1.0,,1.0,4.0,22.0,,1.0,,,2.0,2.0,,1.0,,1.0,,1.0,2.0,,
3a7d01e45322e9f72bfda8e22ff6a339,17.0,3.0,,1.0,1.0,,,2.0,2.0,2.0,,,2.0,,1.0,,2.0,,,2.0,1.0,,1.0,
3bfc2c4079c288adb529bdeeda4e862a,1.0,2.0,,,,,2.0,2.0,2.0,1.0,1.0,,,1.0,,,,,,1.0,24.0,,1.0,
3d715cf57c7aa4cb28a311a60ad9af26,,,1.0,1.0,,1.0,,21.0,1.0,1.0,1.0,,2.0,,,,2.0,,1.0,1.0,2.0,1.0,2.0,
3df2d9652dfabeb06b8ec24767aedcc5,1.0,,3.0,,16.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,1.0,,1.0,1.0,1.0
3df3a42178cbedeaabbfb7751204bbcf,,1.0,,3.0,,1.0,20.0,4.0,1.0,2.0,,,1.0,,1.0,,1.0,1.0,,,2.0,,1.0,1.0
4137fefd172706594672681e4efd23da,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,2.0,1.0,18.0,2.0,2.0,,2.0,,,2.0,1.0,2.0
421e1efda48c4ee0f30113eeb04f97be,1.0,1.0,1.0,2.0,2.0,,2.0,,3.0,2.0,3.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,20.0
422e48deb8f23f6d08474b95b5c1f164,,,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,2.0,21.0,,,,
42c07f852b1d97e5aabd8f374cfc1877,,3.0,,15.0,,1.0,,,1.0,2.0,4.0,1.0,,2.0,2.0,,,,,2.0,,2.0,1.0,2.0
43e3242ef8fc84af8b2ec4ad6a55c49e,1.0,,5.0,,,1.0,2.0,2.0,2.0,,2.0,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,,2.0,27.0,2.0,2.0
44a58f196b755c00422ef8e55e4efd51,,,,,,1.0,,2.0,15.0,1.0,1.0,,,,1.0,2.0,,1.0,,,1.0,2.0,,
458dd32956d671e9865644ecf69e039e,,,,1.0,1.0,,,2.0,1.0,2.0,,1.0,2.0,,1.0,2.0,20.0,1.0,1.0,,,1.0,1.0,
47858cb27ac500b6c6e5f73bb4b09852,3.0,,1.0,,2.0,,,,,2.0,,,1.0,2.0,16.0,,2.0,2.0,1.0,,2.0,2.0,,
4907ac844e0907c56cafac16d36cb118,1.0,,,2.0,1.0,1.0,,,2.0,,1.0,,,,,,1.0,1.0,1.0,1.0,17.0,3.0,,
49bf509e54bb7552f0fca706e99d2d83,3.0,1.0,1.0,1.0,,1.0,,2.0,1.0,2.0,1.0,,,3.0,1.0,,1.0,1.0,22.0,,1.0,,1.0,
4a4bed0e773b3e19157eed5ce336ac51,,,,1.0,,,,,,2.0,1.0,1.0,1.0,18.0,,,1.0,,1.0,1.0,,3.0,,
4a7a5980112abe57981c95fc9ba4e598,2.0,1.0,,,4.0,,1.0,,2.0,,,,2.0,1.0,,,2.0,1.0,2.0,,2.0,21.0,1.0,1.0
4d5499cfd92193bccfe1236b7053b915,,,,,1.0,,2.0,2.0,2.0,1.0,1.0,1.0,,,10.0,,,,1.0,1.0,,,,1.0
4ef348915c95cf352b61d4a97807beca,,1.0,1.0,1.0,1.0,,,1.0,,,,,18.0,2.0,,1.0,1.0,1.0,,1.0,,,,
5017c57f65405adb36d8a4cd41466394,1.0,,1.0,,,,1.0,2.0,,1.0,1.0,2.0,1.0,21.0,,1.0,,2.0,,1.0,,1.0,,
508e33f90313ca499c1d70fbe1fb82a3,2.0,,,12.0,1.0,,1.0,1.0,1.0,3.0,,1.0,,3.0,,1.0,,1.0,1.0,1.0,1.0,,3.0,1.0
51eff24c1b1216bc385cea81d5c75339,,,,4.0,,1.0,2.0,2.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,2.0,18.0,
525939f9d5b8f753ba912af337e058fc,,1.0,3.0,,,2.0,1.0,18.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,,2.0,1.0,1.0,1.0,,
525a6c3b5bf7b37f123bc2be793c9116,1.0,18.0,,2.0,,2.0,,1.0,,1.0,,,,2.0,,,1.0,,2.0,,,,3.0,1.0
53603b1abd025ec7e61d0929ecc050a2,,3.0,1.0,,1.0,1.0,,2.0,3.0,2.0,1.0,,1.0,,3.0,1.0,,22.0,2.0,,,2.0,,
556253a7497869a7cb2c7cdc75f25c39,,,1.0,2.0,,1.0,,2.0,3.0,1.0,,,,1.0,1.0,1.0,17.0,,,1.0,1.0,,1.0,2.0
55a6cc4460363038e53c42afe1b6fa9c,14.0,1.0,,,,,,1.0,,,2.0,,,,,2.0,,1.0,1.0,,,2.0,,
56196e287a786afcbad079fcc0e0e7df,,1.0,1.0,1.0,2.0,1.0,,1.0,,2.0,1.0,2.0,1.0,26.0,1.0,,,1.0,,1.0,2.0,,1.0,1.0
572e9cbb620acab56192475f3a34c3c2,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,19.0,2.0,1.0,,,,,
57eb2c37e1c81134950ccd34c412d070,1.0,,1.0,,,1.0,,1.0,,2.0,,1.0,1.0,,1.0,2.0,,1.0,1.0,,19.0,1.0,,
5810648e0188f1d675fc2b2082af9928,,,,,1.0,19.0,,1.0,2.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,
58b8a1fa63d33451e13446e53764e849,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,,2.0,,1.0,1.0,,,1.0,,1.0,23.0,2.0,2.0,
5bf27a7596e1a2ec9c10e08d7cd2f029,1.0,,,,,22.0,2.0,1.0,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,
5c4d3c7f7bac8601006bb85ec8874b46,,1.0,1.0,,,1.0,23.0,,,,,2.0,,,1.0,,,,1.0,2.0,1.0,,,1.0
5c96932a9bb108b5768e025d38ffa673,17.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,2.0,2.0,,2.0,1.0,,
618d706628f841d7ac1179b3ac67820d,,2.0,,,,,,3.0,3.0,18.0,2.0,1.0,,,,1.0,1.0,,2.0,,,,3.0,1.0
630e427f575b8a3641146952f540cf46,,,19.0,1.0,2.0,2.0,,,,1.0,,,3.0,1.0,,,,2.0,1.0,,,,,
6337b306b6dcb7f6dc4c2fbbd997855d,2.0,,1.0,,,1.0,,2.0,1.0,5.0,,1.0,,2.0,2.0,3.0,1.0,2.0,,2.0,1.0,2.0,17.0,1.0
6343aee9b9cd229a94b7e834e6752506,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,16.0,,1.0,1.0,3.0,,5.0,,1.0,,,,1.0
63688aa14ada4b39e4ef717f7b47fe7a,,,,1.0,,1.0,1.0,1.0,,,2.0,2.0,,,1.0,2.0,1.0,23.0,,,1.0,2.0,1.0,
6735e6f6e6fe90cbf07e8f15eb3a3165,,,2.0,,,19.0,,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,,,2.0,1.0,1.0,1.0,,,
6a802e3226cb6667feb6a34bc46994d5,2.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,2.0,,1.0,,,10.0,1.0,,2.0,,,1.0,1.0,1.0
6a9fe561069e02efa842c2e4952d249f,1.0,2.0,1.0,,,,,,1.0,1.0,2.0,,,,,17.0,1.0,1.0,2.0,1.0,,2.0,,
6e0b55efd338b4c897c6fa89e13e3d19,1.0,,,1.0,,1.0,1.0,3.0,1.0,,,2.0,3.0,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,11.0,1.0
7459d2507963f1aa382556e1726e50ef,14.0,1.0,2.0,,,,1.0,1.0,1.0,,,2.0,1.0,,2.0,,,,,,,2.0,,1.0
7524a531338e7256112a4cf8ea4f3522,2.0,1.0,,1.0,15.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,1.0,
760292d7a2b0c01e000aaad7e0c5294c,,1.0,1.0,,15.0,1.0,,,1.0,,1.0,,,,1.0,2.0,,,1.0,,2.0,2.0,,3.0
78e83e14af11ce9970b4920bab067ecc,2.0,4.0,1.0,,1.0,,1.0,14.0,2.0,,,,2.0,,1.0,,3.0,2.0,3.0,1.0,,2.0,1.0,1.0
7a582210d5c5acfbb48829acf23ac0e4,2.0,2.0,1.0,1.0,2.0,2.0,,3.0,1.0,2.0,2.0,1.0,2.0,1.0,,1.0,1.0,17.0,4.0,,1.0,1.0,1.0,2.0
7bb9af44981f8a7ad23de0ae87015b3b,1.0,,1.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,24.0,,1.0,,4.0,1.0,
7c69f173abc206aa4689814f044a2b04,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,2.0,,1.0,,,,,1.0,2.0,,,,,,17.0
7c80b24c5db9877929a96c1f59c77def,2.0,,1.0,1.0,,,2.0,1.0,19.0,,1.0,1.0,,,1.0,,2.0,1.0,,,,,1.0,
7eebf8a947df49c7fa7fa7f00d4128af,1.0,1.0,,1.0,,,,1.0,,,,1.0,,2.0,,,1.0,1.0,,,1.0,3.0,1.0,20.0
7f205833b323c62aa1821430c7caaf50,,,,,2.0,2.0,1.0,,1.0,1.0,,3.0,2.0,,1.0,1.0,,,,1.0,2.0,1.0,,14.0
7f5175ede3fc2894a3805417b3425c36,1.0,16.0,1.0,,1.0,1.0,1.0,,1.0,4.0,1.0,,1.0,1.0,,,2.0,2.0,2.0,1.0,,,1.0,
803206f9d7e180c5a2f7f3893736a85b,,1.0,22.0,,1.0,1.0,,2.0,,,2.0,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,1.0,2.0
8054c13e08c14a2104dfd9ae8fd4c8d5,2.0,,,2.0,3.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,,,2.0,23.0,1.0,,,
806a63fccbe06c1d027a797757134992,2.0,,,9.0,,,2.0,,2.0,1.0,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,
80f960ed2328243985cd1325d4b1e9a9,1.0,1.0,2.0,1.0,1.0,3.0,,,1.0,,20.0,,1.0,,1.0,1.0,,2.0,,,2.0,1.0,,1.0
813680d89cf265f944193fde769cd35c,,1.0,1.0,,1.0,,,,1.0,2.0,3.0,3.0,,2.0,,19.0,,1.0,1.0,1.0,,1.0,1.0,1.0
8187fa12ee3f73daf56512a088d08241,2.0,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,18.0,1.0,,2.0,,,2.0,3.0,1.0,1.0,,2.0,1.0,
8530c3a5251aaffb98f0e5edefa04f47,1.0,1.0,2.0,,,,,1.0,,4.0,,,4.0,,18.0,2.0,2.0,1.0,2.0,,1.0,1.0,,1.0
868a4d4794e9ade319b9cb11926b4644,1.0,,,,1.0,1.0,2.0,2.0,3.0,,1.0,14.0,1.0,1.0,1.0,,,1.0,3.0,,,1.0,,
87818ece8fa5182c9094925ab640145c,1.0,2.0,15.0,,,2.0,1.0,,1.0,,3.0,1.0,1.0,1.0,3.0,2.0,1.0,,2.0,2.0,1.0,1.0,,
87e625307745c75949d5cf0034e58ae5,1.0,,1.0,,1.0,,,4.0,2.0,,1.0,,5.0,2.0,,,2.0,1.0,23.0,,,1.0,,
88bb20393792446befd90c90452188a8,,2.0,1.0,,,1.0,,3.0,,1.0,1.0,,24.0,,1.0,,,,2.0,,1.0,3.0,,
8962dc9e1c41a4cda499d47a0f5dbf34,,,1.0,1.0,,1.0,27.0,2.0,1.0,,,,,,,,,1.0,2.0,1.0,,,1.0,
8d045de2442e741a891029c6774ddd58,,1.0,,,,1.0,,1.0,1.0,,1.0,2.0,,1.0,,1.0,,1.0,27.0,,,3.0,,1.0
8dd882903c63a76055d2a4a04cb0f781,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,,3.0,,,3.0,23.0,1.0,3.0,,,,2.0,,2.0,,
8e6641b74c94c7221ca6c17afe834a22,2.0,1.0,2.0,,1.0,,1.0,2.0,1.0,,1.0,1.0,2.0,,,1.0,,,,1.0,,1.0,,19.0
8e69998f180a17ef80ef4c34c85210f4,,3.0,3.0,2.0,,18.0,2.0,1.0,,,3.0,2.0,1.0,2.0,2.0,,,,2.0,1.0,1.0,,1.0,1.0
8e78d8d975567502dc2679b4fca5d844,2.0,1.0,,,,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,17.0
90e0c1eeaa55a2f83ba248a1fcab64e2,1.0,4.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,3.0,,1.0,4.0,,,,15.0,
911fc5c1710c17208f4d545730e8738d,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,5.0,1.0,,,28.0,1.0,1.0,1.0,3.0
92447a64f7dffc33f1c984f87fe25d9e,1.0,2.0,1.0,,,2.0,1.0,3.0,1.0,2.0,,1.0,19.0,,,1.0,,,,1.0,2.0,,1.0,
9285af651f3965517b208f78c69242b0,1.0,1.0,,,1.0,,1.0,,19.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,2.0,1.0,,,1.0,
928fa72f6c8fed3f90269986c63b7899,,1.0,1.0,,15.0,,1.0,,2.0,2.0,,,1.0,1.0,,,3.0,1.0,,1.0,,1.0,,
934e2b89726e4422679ef9613f55a0a2,,1.0,3.0,12.0,1.0,2.0,1.0,2.0,,,2.0,,1.0,,,1.0,,1.0,,1.0,,1.0,,
9351111d39ab1a79b372225db54e3909,2.0,,,,,1.0,3.0,,1.0,1.0,,,1.0,24.0,3.0,1.0,1.0,,,,1.0,1.0,2.0,1.0
942b62ddcc871988645081746055a722,1.0,,1.0,1.0,,,,,2.0,1.0,1.0,,,1.0,1.0,18.0,1.0,,,1.0,2.0,1.0,,
957fe1b2088e76f3ca1015423803eae1,1.0,1.0,1.0,10.0,,,1.0,4.0,,1.0,1.0,,,,2.0,1.0,,,1.0,,1.0,,2.0,1.0
95e5ac72fa04c85a028d18debbaf9ea8,,1.0,23.0,1.0,,1.0,,,1.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0
96260e267bed77509d6f1a4074d7f250,,,,1.0,,2.0,,3.0,19.0,,1.0,,2.0,,,,3.0,,,,,1.0,1.0,
97c6c77fa80952608e4e1962e3d0f769,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,
98cf20e19ad5cf665168702a71c13267,21.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,2.0,,1.0,,1.0,,,3.0,1.0,3.0,,1.0,,1.0
990870ac3187f148d8afe39755e35fe2,1.0,3.0,3.0,1.0,19.0,1.0,2.0,1.0,2.0,,1.0,1.0,,,1.0,,2.0,3.0,3.0,,,5.0,,
99fa2f5c635d6b56f12baa7e8c6f8ad8,3.0,,1.0,,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,15.0,2.0,3.0,,3.0,1.0,,,
9c1ac8e18a848c845df6c29c4350caf4,,1.0,1.0,1.0,,20.0,2.0,,,2.0,2.0,,,,1.0,,,1.0,,,1.0,,,1.0
9c3ae4a57da6034495c9d162ba4f844d,1.0,2.0,1.0,,1.0,1.0,,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,24.0,1.0,,,3.0,1.0,
9c4fa18ed0b0df89a23187b28a18d865,,,,,3.0,2.0,,1.0,1.0,1.0,,,,,,17.0,1.0,2.0,,,2.0,,,1.0
9d6b45f05296c711fe57cb34f3e4c272,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,19.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0
9e64221c2edebe5d8a2889c4f2304947,1.0,,1.0,,1.0,1.0,,,2.0,,5.0,2.0,,,,,2.0,,1.0,,2.0,,,23.0
9eb09235c445a82f34c8a1e3b0ad439e,2.0,1.0,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,27.0,,
a2bb7b0377e9908039786e71dde5fb3a,,,1.0,,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,5.0,3.0,1.0,,,,,18.0,1.0,1.0,1.0
a5331052eaa66e55dc2cafacbcf6a9b4,,19.0,,2.0,1.0,,,,3.0,,,1.0,,,,,1.0,3.0,,1.0,1.0,,,
a5334140559236b8f3adc871ddcc7d12,1.0,,,2.0,2.0,1.0,1.0,,3.0,20.0,2.0,,2.0,2.0,,2.0,1.0,1.0,,3.0,1.0,1.0,2.0,1.0
a79152a390fe887af15174d650911e37,1.0,,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,19.0,,2.0,,2.0,,1.0,,1.0,,1.0,1.0,
a9081b4ec0f49ff7d7ff0c48dc4e7fcb,,1.0,,,,1.0,1.0,,1.0,3.0,2.0,,1.0,1.0,17.0,,,,,1.0,,,,
a93ee3034cccb5ee0715964e696edb8d,1.0,1.0,1.0,2.0,1.0,2.0,,,1.0,2.0,1.0,1.0,22.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,2.0
a94b016daa9687c8bb4f0f088688eb56,2.0,1.0,,,1.0,2.0,20.0,1.0,2.0,,,,,,,,,,,,1.0,,,
a9f702b43bbd73dc32a236f20fab5c3c,3.0,2.0,2.0,1.0,,1.0,,,,2.0,,1.0,18.0,,,,1.0,2.0,2.0,4.0,1.0,3.0,,
ac59c6cb365c58befca1196d575378b0,1.0,1.0,,1.0,,1.0,1.0,2.0,,,1.0,2.0,16.0,2.0,,1.0,,2.0,1.0,,1.0,,,
ad275e06bd0df907a93c36cfa9ba08ec,,1.0,1.0,1.0,,1.0,,,,,24.0,1.0,1.0,2.0,2.0,,,1.0,,,1.0,2.0,,
ae5864ca1409b462a45a60ca6ad97623,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,,2.0,,1.0,,2.0,,2.0,1.0,15.0,2.0,,
af1e7ecf1c6e8330bd464c957d60f73d,2.0,,1.0,,3.0,,1.0,1.0,,2.0,,1.0,5.0,,1.0,1.0,2.0,1.0,3.0,,18.0,2.0,1.0,
afe9df704708a6c82b36430985653629,1.0,,,1.0,1.0,,1.0,,,3.0,2.0,16.0,1.0,2.0,2.0,,2.0,,1.0,1.0,,1.0,,
b06c80739733d2e989bca594822d8904,1.0,3.0,1.0,1.0,,2.0,1.0,,2.0,3.0,,1.0,,1.0,,1.0,1.0,1.0,19.0,,,,1.0,
b107f742b89ea7e28af0785baa628698,1.0,1.0,,1.0,,1.0,,,,,22.0,1.0,3.0,,2.0,1.0,2.0,,1.0,2.0,,2.0,2.0,2.0
b409eed3729efb288aac3d23c08af582,,23.0,1.0,1.0,,2.0,2.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,2.0,,,2.0,,1.0,
b92fd54dac08218536bfed1fda20806b,2.0,1.0,,,,2.0,,,,2.0,1.0,1.0,1.0,,18.0,1.0,,1.0,,1.0,,,,
ba8a8122b20a5218118e154175e848d1,1.0,,1.0,,,18.0,,2.0,1.0,3.0,1.0,,1.0,2.0,,1.0,1.0,,,1.0,1.0,3.0,1.0,
bb6929616077b29221ae195f1b745966,1.0,25.0,1.0,,1.0,,4.0,,,3.0,,,1.0,2.0,1.0,,,,1.0,1.0,,1.0,,2.0
bc0dc9bd4b4835ea5218b81d8ffb4556,1.0,1.0,,,1.0,2.0,4.0,,2.0,1.0,3.0,,,,1.0,15.0,,,2.0,2.0,2.0,1.0,3.0,1.0
bcad427c01039c87463793329ca07b48,,,,2.0,1.0,,2.0,1.0,1.0,,21.0,,1.0,,1.0,2.0,,,,,1.0,1.0,,
